Area,County,CancerType,Year,Sex,AgeAdjustedRate,CaseCount,Population
Texas,'Aransas County','All Types of Cancer','2012-2016','Male and Female','438.5','910','122049'
Texas,'Bastrop County','All Types of Cancer','2012-2016','Male and Female','424.4','1885','391566'
Texas,'Borden County','All Types of Cancer','2012-2016','Male and Female','Data Suppressed','Data Suppressed','3242'
Texas,'Dallas County','All Types of Cancer','2012-2016','Male and Female','419.7','47271','12597700'
Texas,'Burleson County','All Types of Cancer','2012-2016','Male and Female','411.5','521','87376'
Texas,'Camp County','All Types of Cancer','2012-2016','Male and Female','461.2','370','62955'
Texas,'Anderson County','All Types of Cancer','2012-2016','Male and Female','444.9','1458','289032'
Texas,'Crane County','All Types of Cancer','2012-2016','Male and Female','380.4','86','23969'
Texas,'Bell County','All Types of Cancer','2012-2016','Male and Female','480.8','6733','1659684'
Texas,'Colorado County','All Types of Cancer','2012-2016','Male and Female','423.1','645','104030'
Texas,'Donley County','All Types of Cancer','2012-2016','Male and Female','432.7','107','17501'
Texas,'Franklin County','All Types of Cancer','2012-2016','Male and Female','405.7','300','53065'
Texas,'Grimes County','All Types of Cancer','2012-2016','Male and Female','373.6','643','135378'
Texas,'Johnson County','All Types of Cancer','2012-2016','Male and Female','465.1','3947','786936'
Texas,'Mitchell County','All Types of Cancer','2012-2016','Male and Female','428.0','206','44727'
Texas,'Tarrant County','All Types of Cancer','2012-2016','Male and Female','437.5','39210','9746298'
Texas,'Shelby County','All Types of Cancer','2012-2016','Male and Female','393.7','619','128990'
Texas,'Val Verde County','All Types of Cancer','2012-2016','Male and Female','379.1','944','244600'
Texas,'Waller County','All Types of Cancer','2012-2016','Male and Female','377.1','839','235261'
Texas,'Goliad County','All Types of Cancer','2012-2016','Male and Female','416.8','232','37318'
Texas,'Hall County','All Types of Cancer','2012-2016','Male and Female','486.8','111','15704'
Texas,'Guadalupe County','All Types of Cancer','2012-2016','Male and Female','421.7','3231','734372'
Texas,'Harrison County','All Types of Cancer','2012-2016','Male and Female','421.8','1659','332612'
Texas,'Hopkins County','All Types of Cancer','2012-2016','Male and Female','462.1','1016','178460'
Texas,'Lavaca County','All Types of Cancer','2012-2016','Male and Female','423.9','625','98759'
Texas,'Montague County','All Types of Cancer','2012-2016','Male and Female','451.9','620','96965'
Texas,'Somervell County','All Types of Cancer','2012-2016','Male and Female','396.2','223','42950'
Texas,'Reagan County','All Types of Cancer','2012-2016','Male and Female','388.3','65','18440'
Texas,'Ellis County','All Types of Cancer','2012-2016','Male and Female','435.8','3504','800550'
Texas,'Comal County','All Types of Cancer','2012-2016','Male and Female','388.1','3087','619299'
Texas,'Delta County','All Types of Cancer','2012-2016','Male and Female','475.4','182','25801'
Texas,'Erath County','All Types of Cancer','2012-2016','Male and Female','395.8','823','202524'
Texas,'Comanche County','All Types of Cancer','2012-2016','Male and Female','389.0','396','67595'
Texas,'Foard County','All Types of Cancer','2012-2016','Male and Female','404.9','42','6315'
Texas,'Hill County','All Types of Cancer','2012-2016','Male and Female','437.7','1065','174773'
Texas,'Hunt County','All Types of Cancer','2012-2016','Male and Female','462.9','2437','444749'
Texas,'Knox County','All Types of Cancer','2012-2016','Male and Female','440.0','115','18784'
Texas,'Hood County','All Types of Cancer','2012-2016','Male and Female','424.4','1842','270973'
Texas,'Hutchinson County','All Types of Cancer','2012-2016','Male and Female','457.9','599','109147'
Texas,'Polk County','All Types of Cancer','2012-2016','Male and Female','576.4','1868','231218'
Texas,'Willacy County','All Types of Cancer','2012-2016','Male and Female','377.5','412','109810'
Texas,'Uvalde County','All Types of Cancer','2012-2016','Male and Female','377.6','574','134656'
Texas,'Washington County','All Types of Cancer','2012-2016','Male and Female','385.0','936','172203'
Texas,'Ward County','All Types of Cancer','2012-2016','Male and Female','394.4','241','56842'
Texas,'Travis County','All Types of Cancer','2012-2016','Male and Female','387.6','18515','5752756'
Texas,'Terry County','All Types of Cancer','2012-2016','Male and Female','380.6','273','63668'
Texas,'Titus County','All Types of Cancer','2012-2016','Male and Female','390.6','659','163052'
Texas,'San Augustine County','All Types of Cancer','2012-2016','Male and Female','414.9','294','42549'
Texas,'Sabine County','All Types of Cancer','2012-2016','Male and Female','461.2','436','52205'
Texas,'San Jacinto County','All Types of Cancer','2012-2016','Male and Female','409.0','798','135857'
Texas,'Orange County','All Types of Cancer','2012-2016','Male and Female','448.1','2217','417386'
Texas,'Randall County','All Types of Cancer','2012-2016','Male and Female','427.0','2977','643303'
Texas,'Nacogdoches County','All Types of Cancer','2012-2016','Male and Female','388.8','1297','327297'
Texas,'Midland County','All Types of Cancer','2012-2016','Male and Female','401.5','2914','781638'
Texas,'Montgomery County','All Types of Cancer','2012-2016','Male and Female','396.1','10496','2589454'
Texas,'Madison County','All Types of Cancer','2012-2016','Male and Female','418.4','318','69400'
Texas,'Marion County','All Types of Cancer','2012-2016','Male and Female','440.6','375','51013'
Texas,'Navarro County','All Types of Cancer','2012-2016','Male and Female','430.6','1270','240630'
Texas,'Morris County','All Types of Cancer','2012-2016','Male and Female','407.8','373','62888'
Texas,'Kent County','All Types of Cancer','2012-2016','Male and Female','395.8','27','3854'
Texas,'Milam County','All Types of Cancer','2012-2016','Male and Female','477.2','792','121449'
Texas,'Nueces County','All Types of Cancer','2012-2016','Male and Female','385.2','7302','1779047'
Texas,'Newton County','All Types of Cancer','2012-2016','Male and Female','421.1','400','71414'
Texas,'Nolan County','All Types of Cancer','2012-2016','Male and Female','452.4','430','75070'
Texas,'Lamar County','All Types of Cancer','2012-2016','Male and Female','489.8','1585','247102'
Texas,'Lamb County','All Types of Cancer','2012-2016','Male and Female','382.8','307','67485'
Texas,'Live Oak County','All Types of Cancer','2012-2016','Male and Female','373.0','313','59688'
Texas,'Jones County','All Types of Cancer','2012-2016','Male and Female','392.9','451','99738'
Texas,'Lee County','All Types of Cancer','2012-2016','Male and Female','434.4','472','83572'
Texas,'Panola County','All Types of Cancer','2012-2016','Male and Female','398.4','608','118614'
Texas,'Parker County','All Types of Cancer','2012-2016','Male and Female','454.9','3277','615830'
Texas,'Potter County','All Types of Cancer','2012-2016','Male and Female','460.9','2719','608397'
Texas,'Refugio County','All Types of Cancer','2012-2016','Male and Female','447.2','228','36492'
Texas,'Liberty County','All Types of Cancer','2012-2016','Male and Female','409.4','1723','392100'
Texas,'McCulloch County','All Types of Cancer','2012-2016','Male and Female','461.6','281','41011'
Texas,'Jefferson County','All Types of Cancer','2012-2016','Male and Female','399.9','5603','1268031'
Texas,'Jackson County','All Types of Cancer','2012-2016','Male and Female','482.7','433','73240'
Texas,'Jasper County','All Types of Cancer','2012-2016','Male and Female','481.8','1114','177497'
Texas,'Hays County','All Types of Cancer','2012-2016','Male and Female','387.2','3105','928210'
Texas,'Hockley County','All Types of Cancer','2012-2016','Male and Female','379.2','479','116342'
Texas,'Houston County','All Types of Cancer','2012-2016','Male and Female','490.5','818','114432'
Texas,'Grayson County','All Types of Cancer','2012-2016','Male and Female','479.5','3770','621340'
Texas,'Hansford County','All Types of Cancer','2012-2016','Male and Female','376.4','119','27735'
Texas,'Kleberg County','All Types of Cancer','2012-2016','Male and Female','442.1','659','158703'
Texas,'Galveston County','All Types of Cancer','2012-2016','Male and Female','400.7','6885','1571941'
Texas,'Kerr County','All Types of Cancer','2012-2016','Male and Female','388.4','1656','251770'
Texas,'McLennan County','All Types of Cancer','2012-2016','Male and Female','417.6','5343','1216635'
Texas,'King County','All Types of Cancer','2012-2016','Male and Female','Data Suppressed','Data Suppressed','1387'
Texas,'Matagorda County','All Types of Cancer','2012-2016','Male and Female','429.8','966','183422'
Texas,'Loving County','All Types of Cancer','2012-2016','Male and Female','Data Suppressed','Data Suppressed','515'
Texas,'Llano County','All Types of Cancer','2012-2016','Male and Female','376.9','770','99021'
Texas,'Jim Wells County','All Types of Cancer','2012-2016','Male and Female','374.5','836','207348'
Texas,'Lampasas County','All Types of Cancer','2012-2016','Male and Female','510.4','673','101392'
Texas,'Kaufman County','All Types of Cancer','2012-2016','Male and Female','469.9','2617','557910'
Texas,'Dimmit County','All Types of Cancer','2012-2016','Male and Female','373.2','214','54168'
Texas,'Kendall County','All Types of Cancer','2012-2016','Male and Female','374.2','962','193077'
Texas,'Kenedy County','All Types of Cancer','2012-2016','Male and Female','Data Suppressed','Data Suppressed','2171'
Texas,'Howard County','All Types of Cancer','2012-2016','Male and Female','391.1','757','181895'
Texas,'El Paso County','All Types of Cancer','2012-2016','Male and Female','393.6','15220','4164843'
Texas,'Ector County','All Types of Cancer','2012-2016','Male and Female','409.3','2686','766087'
Texas,'Hamilton County','All Types of Cancer','2012-2016','Male and Female','439.1','292','40918'
Texas,'Gillespie County','All Types of Cancer','2012-2016','Male and Female','378.5','850','128201'
Texas,'Hardin County','All Types of Cancer','2012-2016','Male and Female','434.8','1437','277942'
Texas,'Cooke County','All Types of Cancer','2012-2016','Male and Female','414.9','1032','194102'
Texas,'Dawson County','All Types of Cancer','2012-2016','Male and Female','459.3','325','66263'
Texas,'Lubbock County','All Types of Cancer','2012-2016','Male and Female','414.5','5785','1471061'
Texas,'Leon County','All Types of Cancer','2012-2016','Male and Female','422.4','542','84329'
Texas,'Falls County','All Types of Cancer','2012-2016','Male and Female','446.9','493','86569'
Texas,'Fayette County','All Types of Cancer','2012-2016','Male and Female','389.6','769','124196'
Texas,'Gonzales County','All Types of Cancer','2012-2016','Male and Female','371.9','453','101812'
Texas,'Garza County','All Types of Cancer','2012-2016','Male and Female','404.0','123','32010'
Texas,'Hale County','All Types of Cancer','2012-2016','Male and Female','377.7','656','174770'
Texas,'Gregg County','All Types of Cancer','2012-2016','Male and Female','486.6','3327','616639'
Texas,'Haskell County','All Types of Cancer','2012-2016','Male and Female','422.5','179','29173'
Texas,'Henderson County','All Types of Cancer','2012-2016','Male and Female','483.5','2766','396309'
Texas,'Rusk County','All Types of Cancer','2012-2016','Male and Female','435.6','1387','266073'
Texas,'Limestone County','All Types of Cancer','2012-2016','Male and Female','437.8','670','117516'
Texas,'Harris County','All Types of Cancer','2012-2016','Male and Female','400.1','77228','22237304'
Texas,'Deaf Smith County','All Types of Cancer','2012-2016','Male and Female','413.6','373','95226'
Texas,'Dallam County','All Types of Cancer','2012-2016','Male and Female','435.0','134','35873'
Texas,'Hemphill County','All Types of Cancer','2012-2016','Male and Female','390.8','87','20818'
Texas,'Fannin County','All Types of Cancer','2012-2016','Male and Female','467.3','1054','168063'
Texas,'Denton County','All Types of Cancer','2012-2016','Male and Female','405.5','12883','3778534'
Texas,'Eastland County','All Types of Cancer','2012-2016','Male and Female','413.1','556','91434'
Texas,'DeWitt County','All Types of Cancer','2012-2016','Male and Female','448.1','626','102511'
Texas,'Floyd County','All Types of Cancer','2012-2016','Male and Female','402.7','160','30260'
Texas,'Irion County','All Types of Cancer','2012-2016','Male and Female','397.7','43','7871'
Texas,'Freestone County','All Types of Cancer','2012-2016','Male and Female','439.3','581','98081'
Texas,'Gray County','All Types of Cancer','2012-2016','Male and Female','440.7','605','115314'
Texas,'Taylor County','All Types of Cancer','2012-2016','Male and Female','436.4','3101','674659'
Texas,'Smith County','All Types of Cancer','2012-2016','Male and Female','437.9','5595','1098365'
Texas,'Scurry County','All Types of Cancer','2012-2016','Male and Female','424.6','411','86784'
Texas,'Rockwall County','All Types of Cancer','2012-2016','Male and Female','409.0','1766','437991'
Texas,'Williamson County','All Types of Cancer','2012-2016','Male and Female','412.3','9417','2450092'
Texas,'Upshur County','All Types of Cancer','2012-2016','Male and Female','454.7','1183','201167'
Texas,'Runnels County','All Types of Cancer','2012-2016','Male and Female','421.3','307','51389'
Texas,'Tom Green County','All Types of Cancer','2012-2016','Male and Female','425.6','2732','579831'
Texas,'Van Zandt County','All Types of Cancer','2012-2016','Male and Female','462.0','1696','265046'
Texas,'Sutton County','All Types of Cancer','2012-2016','Male and Female','434.1','102','19615'
Texas,'Victoria County','All Types of Cancer','2012-2016','Male and Female','444.7','2260','454574'
Texas,'Wheeler County','All Types of Cancer','2012-2016','Male and Female','510.1','181','28227'
Texas,'Wilbarger County','All Types of Cancer','2012-2016','Male and Female','475.4','383','65370'
Texas,'Walker County','All Types of Cancer','2012-2016','Male and Female','454.1','1600','350442'
Texas,'Wood County','All Types of Cancer','2012-2016','Male and Female','427.9','1547','214706'
Texas,'Young County','All Types of Cancer','2012-2016','Male and Female','417.4','517','91126'
Texas,'Wharton County','All Types of Cancer','2012-2016','Male and Female','427.9','1061','206245'
Texas,'Wichita County','All Types of Cancer','2012-2016','Male and Female','446.7','3162','658540'
Texas,'Winkler County','All Types of Cancer','2012-2016','Male and Female','416.5','151','38678'
Texas,'San Patricio County','All Types of Cancer','2012-2016','Male and Female','419.3','1522','332383'
Texas,'Starr County','All Types of Cancer','2012-2016','Male and Female','463.2','1268','314470'
Texas,'Wise County','All Types of Cancer','2012-2016','Male and Female','416.0','1481','310450'
Texas,'Terrell County','All Types of Cancer','2012-2016','Male and Female','417.4','28','4401'
Texas,'Stephens County','All Types of Cancer','2012-2016','Male and Female','421.7','268','47091'
Texas,'Trinity County','All Types of Cancer','2012-2016','Male and Female','500.0','585','72107'
Texas,'Red River County','All Types of Cancer','2012-2016','Male and Female','417.7','415','62263'
Texas,'Palo Pinto County','All Types of Cancer','2012-2016','Male and Female','423.3','782','139832'
Texas,'Rains County','All Types of Cancer','2012-2016','Male and Female','442.1','389','55400'
Texas,'Roberts County','All Types of Cancer','2012-2016','Male and Female','Data Suppressed','Data Suppressed','4601'
